offset,ibi_duration,timestamp,Subject,Exam
2861.349726,0.562526,1544030195.349726,S5,Final
2861.912252,0.562526,1544030195.912252,S5,Final
2862.443527,0.531274,1544030196.443527,S5,Final
2862.974801,0.531274,1544030196.974801,S5,Final
2871.053296,0.531274,1544030205.053296,S5,Final
2871.615821,0.562526,1544030205.615821,S5,Final
2872.147096,0.531274,1544030206.147096,S5,Final
2872.693996,0.5469,1544030206.693996,S5,Final
2873.209644,0.515649,1544030207.209644,S5,Final
2873.803421,0.593777,1544030207.803421,S5,Final
2874.303444,0.500023,1544030208.303444,S5,Final
2874.86597,0.562526,1544030208.86597,S5,Final
2875.334742,0.468771,1544030209.334742,S5,Final
2875.866016,0.531274,1544030209.866016,S5,Final
2876.412916,0.5469,1544030210.412916,S5,Final
2879.78807,0.562526,1544030213.78807,S5,Final
2883.460114,0.515649,1544030217.460114,S5,Final
2888.272834,0.515649,1544030222.272834,S5,Final
2888.819734,0.5469,1544030222.819734,S5,Final
2889.351008,0.531274,1544030223.351008,S5,Final
2889.913534,0.562526,1544030223.913534,S5,Final
2890.444808,0.531274,1544030224.444808,S5,Final
2890.976083,0.531274,1544030224.976083,S5,Final
2891.491731,0.515649,1544030225.491731,S5,Final
2892.054257,0.562526,1544030226.054257,S5,Final
2892.538654,0.484397,1544030226.538654,S5,Final
2893.054303,0.515649,1544030227.054303,S5,Final
2893.601203,0.5469,1544030227.601203,S5,Final
2924.993265,0.593777,1544030258.993265,S5,Final
2927.790268,0.562526,1544030261.790268,S5,Final
2928.368419,0.578151,1544030262.368419,S5,Final
2928.946571,0.578151,1544030262.946571,S5,Final
2929.462219,0.515649,1544030263.462219,S5,Final
2930.055996,0.593777,1544030264.055996,S5,Final
2930.571645,0.515649,1544030264.571645,S5,Final
2931.134171,0.562526,1544030265.134171,S5,Final
2931.681071,0.5469,1544030265.681071,S5,Final
2932.196719,0.515649,1544030266.196719,S5,Final
2932.774871,0.578151,1544030266.774871,S5,Final
2933.337397,0.562526,1544030267.337397,S5,Final
2933.899922,0.562526,1544030267.899922,S5,Final
2934.446822,0.5469,1544030268.446822,S5,Final
2934.978097,0.531274,1544030268.978097,S5,Final
2935.556248,0.578151,1544030269.556248,S5,Final
2936.056271,0.500023,1544030270.056271,S5,Final
2936.587545,0.531274,1544030270.587545,S5,Final
2937.071943,0.484397,1544030271.071943,S5,Final
2937.618843,0.5469,1544030271.618843,S5,Final
2938.165743,0.5469,1544030272.165743,S5,Final
2938.728268,0.562526,1544030272.728268,S5,Final
2939.275168,0.5469,1544030273.275168,S5,Final
2939.884571,0.609403,1544030273.884571,S5,Final
2940.540851,0.65628,1544030274.540851,S5,Final
2941.119003,0.578151,1544030275.119003,S5,Final
2941.71278,0.593777,1544030275.71278,S5,Final
2942.228429,0.515649,1544030276.228429,S5,Final
2952.900792,0.515649,1544030286.900792,S5,Final
2953.416441,0.515649,1544030287.416441,S5,Final
2958.276038,0.593777,1544030292.276038,S5,Final
2983.917837,0.734409,1544030317.917837,S5,Final
2984.449111,0.531274,1544030318.449111,S5,Final
2985.027263,0.578151,1544030319.027263,S5,Final
2985.605414,0.578151,1544030319.605414,S5,Final
2986.214817,0.609403,1544030320.214817,S5,Final
2989.511843,0.562526,1544030323.511843,S5,Final
2990.027492,0.515649,1544030324.027492,S5,Final
2990.54314,0.515649,1544030324.54314,S5,Final
2991.136917,0.593777,1544030325.136917,S5,Final
2991.668192,0.531274,1544030325.668192,S5,Final
2992.230717,0.562526,1544030326.230717,S5,Final
2992.793243,0.562526,1544030326.793243,S5,Final
2993.324517,0.531274,1544030327.324517,S5,Final
2993.840166,0.515649,1544030327.840166,S5,Final
2994.433943,0.593777,1544030328.433943,S5,Final
2995.043346,0.609403,1544030329.043346,S5,Final
3002.793701,0.5469,1544030336.793701,S5,Final
3003.340601,0.5469,1544030337.340601,S5,Final
3003.887501,0.5469,1544030337.887501,S5,Final
3004.418775,0.531274,1544030338.418775,S5,Final
3005.075055,0.65628,1544030339.075055,S5,Final
3019.169451,0.5469,1544030353.169451,S5,Final
3019.716351,0.5469,1544030353.716351,S5,Final
3020.231999,0.515649,1544030354.231999,S5,Final
3020.810151,0.578151,1544030354.810151,S5,Final
3021.372676,0.562526,1544030355.372676,S5,Final
3021.888325,0.515649,1544030355.888325,S5,Final
3022.466476,0.578151,1544030356.466476,S5,Final
3023.029002,0.562526,1544030357.029002,S5,Final
3023.638405,0.609403,1544030357.638405,S5,Final
3024.247808,0.609403,1544030358.247808,S5,Final
3024.825959,0.578151,1544030358.825959,S5,Final
3025.372859,0.5469,1544030359.372859,S5,Final
3025.951011,0.578151,1544030359.951011,S5,Final
3026.529162,0.578151,1544030360.529162,S5,Final
3027.091688,0.562526,1544030361.091688,S5,Final
3027.654214,0.562526,1544030361.654214,S5,Final
3028.21674,0.562526,1544030362.21674,S5,Final
3028.779265,0.562526,1544030362.779265,S5,Final
3029.294914,0.515649,1544030363.294914,S5,Final
3029.841814,0.5469,1544030363.841814,S5,Final
3030.373088,0.531274,1544030364.373088,S5,Final
3030.919988,0.5469,1544030364.919988,S5,Final
3031.482514,0.562526,1544030365.482514,S5,Final
3032.013788,0.531274,1544030366.013788,S5,Final
3032.560688,0.5469,1544030366.560688,S5,Final
3033.091963,0.531274,1544030367.091963,S5,Final
3033.654489,0.562526,1544030367.654489,S5,Final
3034.201389,0.5469,1544030368.201389,S5,Final
3034.77954,0.578151,1544030368.77954,S5,Final
3035.420194,0.640654,1544030369.420194,S5,Final
3035.920217,0.500023,1544030369.920217,S5,Final
3036.467117,0.5469,1544030370.467117,S5,Final
3036.935889,0.468771,1544030370.935889,S5,Final
3055.452361,0.453146,1544030389.452361,S5,Final
3055.921133,0.468771,1544030389.921133,S5,Final
3056.51491,0.593777,1544030390.51491,S5,Final
3056.999307,0.484397,1544030390.999307,S5,Final
3057.514956,0.515649,1544030391.514956,S5,Final
3058.061856,0.5469,1544030392.061856,S5,Final
3058.59313,0.531274,1544030392.59313,S5,Final
3059.155656,0.562526,1544030393.155656,S5,Final
3059.68693,0.531274,1544030393.68693,S5,Final
3060.218204,0.531274,1544030394.218204,S5,Final
3060.733853,0.515649,1544030394.733853,S5,Final
3061.296379,0.562526,1544030395.296379,S5,Final
3061.858905,0.562526,1544030395.858905,S5,Final
3062.452682,0.593777,1544030396.452682,S5,Final
3063.046459,0.593777,1544030397.046459,S5,Final
3063.671488,0.625029,1544030397.671488,S5,Final
3064.202762,0.531274,1544030398.202762,S5,Final
3064.796539,0.593777,1544030398.796539,S5,Final
3065.312188,0.515649,1544030399.312188,S5,Final
3118.048977,0.531274,1544030452.048977,S5,Final
3118.595877,0.5469,1544030452.595877,S5,Final
3119.20528,0.609403,1544030453.20528,S5,Final
3119.75218,0.5469,1544030453.75218,S5,Final
3120.345957,0.593777,1544030454.345957,S5,Final
3120.892857,0.5469,1544030454.892857,S5,Final
3121.439757,0.5469,1544030455.439757,S5,Final
3122.002283,0.562526,1544030456.002283,S5,Final
3122.564808,0.562526,1544030456.564808,S5,Final
3123.14296,0.578151,1544030457.14296,S5,Final
3123.721111,0.578151,1544030457.721111,S5,Final
3124.268011,0.5469,1544030458.268011,S5,Final
3124.814911,0.5469,1544030458.814911,S5,Final
3125.361811,0.5469,1544030459.361811,S5,Final
3125.924337,0.562526,1544030459.924337,S5,Final
3126.486863,0.562526,1544030460.486863,S5,Final
3127.049389,0.562526,1544030461.049389,S5,Final
3127.62754,0.578151,1544030461.62754,S5,Final
3128.158814,0.531274,1544030462.158814,S5,Final
3128.752592,0.593777,1544030462.752592,S5,Final
3129.361995,0.609403,1544030463.361995,S5,Final
3129.955772,0.593777,1544030463.955772,S5,Final
3130.533923,0.578151,1544030464.533923,S5,Final
3131.096449,0.562526,1544030465.096449,S5,Final
3131.658975,0.562526,1544030465.658975,S5,Final
3132.2215,0.562526,1544030466.2215,S5,Final
3132.752775,0.531274,1544030466.752775,S5,Final
3133.299675,0.5469,1544030467.299675,S5,Final
3133.877826,0.578151,1544030467.877826,S5,Final
3134.424726,0.5469,1544030468.424726,S5,Final
3134.971626,0.5469,1544030468.971626,S5,Final
3135.534152,0.562526,1544030469.534152,S5,Final
3136.096678,0.562526,1544030470.096678,S5,Final
3136.674829,0.578151,1544030470.674829,S5,Final
3137.190478,0.515649,1544030471.190478,S5,Final
3137.768629,0.578151,1544030471.768629,S5,Final
3138.315529,0.5469,1544030472.315529,S5,Final
3138.893681,0.578151,1544030472.893681,S5,Final
3139.471832,0.578151,1544030473.471832,S5,Final
3140.049984,0.578151,1544030474.049984,S5,Final
3140.612509,0.562526,1544030474.612509,S5,Final
3141.175035,0.562526,1544030475.175035,S5,Final
3141.753187,0.578151,1544030475.753187,S5,Final
3142.300087,0.5469,1544030476.300087,S5,Final
3142.846987,0.5469,1544030476.846987,S5,Final
3152.253667,0.5469,1544030486.253667,S5,Final
3152.800567,0.5469,1544030486.800567,S5,Final
3153.347467,0.5469,1544030487.347467,S5,Final
3153.878742,0.531274,1544030487.878742,S5,Final
3154.425642,0.5469,1544030488.425642,S5,Final
3154.925665,0.500023,1544030488.925665,S5,Final
3155.503816,0.578151,1544030489.503816,S5,Final
3156.081968,0.578151,1544030490.081968,S5,Final
3156.69137,0.609403,1544030490.69137,S5,Final
3157.269522,0.578151,1544030491.269522,S5,Final
3157.816422,0.5469,1544030491.816422,S5,Final
3167.613746,0.609403,1544030501.613746,S5,Final
3172.0827,0.500023,1544030506.0827,S5,Final
3172.707729,0.625029,1544030506.707729,S5,Final
3173.223377,0.515649,1544030507.223377,S5,Final
3173.770278,0.5469,1544030507.770278,S5,Final
3174.364055,0.593777,1544030508.364055,S5,Final
3174.957832,0.593777,1544030508.957832,S5,Final
3175.520358,0.562526,1544030509.520358,S5,Final
3176.145386,0.625029,1544030510.145386,S5,Final
3176.739163,0.593777,1544030510.739163,S5,Final
3177.364192,0.625029,1544030511.364192,S5,Final
3177.989221,0.625029,1544030511.989221,S5,Final
3178.567372,0.578151,1544030512.567372,S5,Final
3179.129898,0.562526,1544030513.129898,S5,Final
3227.694621,0.578151,1544030561.694621,S5,Final
3228.225895,0.531274,1544030562.225895,S5,Final
3232.25733,0.578151,1544030566.25733,S5,Final
3283.915944,1.000046,1544030617.915944,S5,Final
3322.652092,0.515649,1544030656.652092,S5,Final
3323.214618,0.562526,1544030657.214618,S5,Final
3326.917912,0.562526,1544030660.917912,S5,Final
3327.496064,0.578151,1544030661.496064,S5,Final
3328.011713,0.515649,1544030662.011713,S5,Final
3328.574238,0.562526,1544030662.574238,S5,Final
3329.089887,0.515649,1544030663.089887,S5,Final
3329.605536,0.515649,1544030663.605536,S5,Final
3330.152436,0.5469,1544030664.152436,S5,Final
3330.746213,0.593777,1544030664.746213,S5,Final
3331.355616,0.609403,1544030665.355616,S5,Final
3331.949393,0.593777,1544030665.949393,S5,Final
3332.574421,0.625029,1544030666.574421,S5,Final
3346.528185,0.500023,1544030680.528185,S5,Final
3347.090711,0.562526,1544030681.090711,S5,Final
3347.653237,0.562526,1544030681.653237,S5,Final
3348.309517,0.65628,1544030682.309517,S5,Final
3371.701212,0.531274,1544030705.701212,S5,Final
3377.685861,0.5469,1544030711.685861,S5,Final
3378.217136,0.531274,1544030712.217136,S5,Final
3378.74841,0.531274,1544030712.74841,S5,Final
3379.279684,0.531274,1544030713.279684,S5,Final
3379.857836,0.578151,1544030713.857836,S5,Final
3380.435987,0.578151,1544030714.435987,S5,Final
3381.014139,0.578151,1544030715.014139,S5,Final
3381.59229,0.578151,1544030715.59229,S5,Final
3382.154816,0.562526,1544030716.154816,S5,Final
3382.748593,0.593777,1544030716.748593,S5,Final
3383.34237,0.593777,1544030717.34237,S5,Final
3383.967399,0.625029,1544030717.967399,S5,Final
3384.561176,0.593777,1544030718.561176,S5,Final
3385.154953,0.593777,1544030719.154953,S5,Final
3419.15651,0.515649,1544030753.15651,S5,Final
3430.375773,0.500023,1544030764.375773,S5,Final
3438.110502,0.531274,1544030772.110502,S5,Final
3438.719905,0.609403,1544030772.719905,S5,Final
3439.282431,0.562526,1544030773.282431,S5,Final
3439.844957,0.562526,1544030773.844957,S5,Final
3440.45436,0.609403,1544030774.45436,S5,Final
3441.048137,0.593777,1544030775.048137,S5,Final
3455.939443,0.609403,1544030789.939443,S5,Final
3456.626975,0.687531,1544030790.626975,S5,Final
3457.392635,0.76566,1544030791.392635,S5,Final
3457.986412,0.593777,1544030791.986412,S5,Final
3458.611441,0.625029,1544030792.611441,S5,Final
3466.002404,0.625029,1544030800.002404,S5,Final
3466.56493,0.562526,1544030800.56493,S5,Final
3467.236835,0.671906,1544030801.236835,S5,Final
3470.627616,0.562526,1544030804.627616,S5,Final
3471.190141,0.562526,1544030805.190141,S5,Final
3471.752667,0.562526,1544030805.752667,S5,Final
3472.315193,0.562526,1544030806.315193,S5,Final
3475.705973,0.531274,1544030809.705973,S5,Final
3476.346627,0.640654,1544030810.346627,S5,Final
3476.940405,0.593777,1544030810.940405,S5,Final
3477.549808,0.609403,1544030811.549808,S5,Final
3478.096708,0.5469,1544030812.096708,S5,Final
3500.035212,0.65628,1544030834.035212,S5,Final
3500.738369,0.703157,1544030834.738369,S5,Final
3501.347772,0.609403,1544030835.347772,S5,Final
3501.925923,0.578151,1544030835.925923,S5,Final
3502.504075,0.578151,1544030836.504075,S5,Final
3503.129103,0.625029,1544030837.129103,S5,Final
3503.707255,0.578151,1544030837.707255,S5,Final
3504.363535,0.65628,1544030838.363535,S5,Final
3504.910435,0.5469,1544030838.910435,S5,Final
3505.519838,0.609403,1544030839.519838,S5,Final
3509.223132,0.578151,1544030843.223132,S5,Final
3509.785658,0.562526,1544030843.785658,S5,Final
3510.348184,0.562526,1544030844.348184,S5,Final
3510.91071,0.562526,1544030844.91071,S5,Final
3518.723567,0.578151,1544030852.723567,S5,Final
3519.286093,0.562526,1544030853.286093,S5,Final
3524.03631,0.65628,1544030858.03631,S5,Final
3524.69259,0.65628,1544030858.69259,S5,Final
3525.317619,0.625029,1544030859.317619,S5,Final
3579.273214,0.562526,1544030913.273214,S5,Final
3579.913868,0.640654,1544030913.913868,S5,Final
3582.57024,0.5469,1544030916.57024,S5,Final
3583.101514,0.531274,1544030917.101514,S5,Final
3583.757794,0.65628,1544030917.757794,S5,Final
3584.351571,0.593777,1544030918.351571,S5,Final
3609.540224,0.5469,1544030943.540224,S5,Final
3610.055873,0.515649,1544030944.055873,S5,Final
3610.587147,0.531274,1544030944.587147,S5,Final
3611.134047,0.5469,1544030945.134047,S5,Final
3611.665321,0.531274,1544030945.665321,S5,Final
3612.227847,0.562526,1544030946.227847,S5,Final
3649.010781,0.500023,1544030983.010781,S5,Final
3649.526429,0.515649,1544030983.526429,S5,Final
3650.120207,0.593777,1544030984.120207,S5,Final
3650.713984,0.593777,1544030984.713984,S5,Final
3651.245258,0.531274,1544030985.245258,S5,Final
3651.839035,0.593777,1544030985.839035,S5,Final
3655.932973,0.906291,1544030989.932973,S5,Final
3660.230044,0.671906,1544030994.230044,S5,Final
3660.917576,0.687531,1544030994.917576,S5,Final
3661.526979,0.609403,1544030995.526979,S5,Final
3662.152007,0.625029,1544030996.152007,S5,Final
3662.792662,0.640654,1544030996.792662,S5,Final
3663.41769,0.625029,1544030997.41769,S5,Final
3664.042719,0.625029,1544030998.042719,S5,Final
3664.683373,0.640654,1544030998.683373,S5,Final
3665.324028,0.640654,1544030999.324028,S5,Final
3665.964682,0.640654,1544030999.964682,S5,Final
3666.511582,0.5469,1544031000.511582,S5,Final
3667.105359,0.593777,1544031001.105359,S5,Final
3667.667885,0.562526,1544031001.667885,S5,Final
3668.214785,0.5469,1544031002.214785,S5,Final
3668.777311,0.562526,1544031002.777311,S5,Final
3669.371088,0.593777,1544031003.371088,S5,Final
3674.933842,0.5469,1544031008.933842,S5,Final
3675.480742,0.5469,1544031009.480742,S5,Final
3709.029153,0.609403,1544031043.029153,S5,Final
3709.669807,0.640654,1544031043.669807,S5,Final
3725.576786,0.562526,1544031059.576786,S5,Final
3726.139311,0.562526,1544031060.139311,S5,Final
3726.717463,0.578151,1544031060.717463,S5,Final
3727.264363,0.5469,1544031061.264363,S5,Final
3727.920643,0.65628,1544031061.920643,S5,Final
3728.498794,0.578151,1544031062.498794,S5,Final
3729.076946,0.578151,1544031063.076946,S5,Final
3729.686349,0.609403,1544031063.686349,S5,Final
3730.233249,0.5469,1544031064.233249,S5,Final
3730.8114,0.578151,1544031064.8114,S5,Final
3731.3583,0.5469,1544031065.3583,S5,Final
3731.936452,0.578151,1544031065.936452,S5,Final
3732.545855,0.609403,1544031066.545855,S5,Final
3733.124006,0.578151,1544031067.124006,S5,Final
3733.717783,0.593777,1544031067.717783,S5,Final
3734.31156,0.593777,1544031068.31156,S5,Final
3734.889712,0.578151,1544031068.889712,S5,Final
3735.499115,0.609403,1544031069.499115,S5,Final
3736.014763,0.515649,1544031070.014763,S5,Final
3736.624166,0.609403,1544031070.624166,S5,Final
3744.749538,0.625029,1544031078.749538,S5,Final
3745.296438,0.5469,1544031079.296438,S5,Final
3745.921467,0.625029,1544031079.921467,S5,Final
3746.405864,0.484397,1544031080.405864,S5,Final
3747.030892,0.625029,1544031081.030892,S5,Final
3747.62467,0.593777,1544031081.62467,S5,Final
3748.155944,0.531274,1544031082.155944,S5,Final
3748.796598,0.640654,1544031082.796598,S5,Final
3749.452878,0.65628,1544031083.452878,S5,Final
3750.077907,0.625029,1544031084.077907,S5,Final
3750.812315,0.734409,1544031084.812315,S5,Final
3751.390467,0.578151,1544031085.390467,S5,Final
3751.99987,0.609403,1544031085.99987,S5,Final
3752.624898,0.625029,1544031086.624898,S5,Final
3753.234301,0.609403,1544031087.234301,S5,Final
3762.703485,0.562526,1544031096.703485,S5,Final
3770.406962,0.703157,1544031104.406962,S5,Final
3786.954595,0.640654,1544031120.954595,S5,Final
3787.642126,0.687531,1544031121.642126,S5,Final
3788.329658,0.687531,1544031122.329658,S5,Final
3866.817626,0.609403,1544031200.817626,S5,Final
3870.583423,0.703157,1544031204.583423,S5,Final
3871.1772,0.593777,1544031205.1772,S5,Final
3871.786603,0.609403,1544031205.786603,S5,Final
3872.396006,0.609403,1544031206.396006,S5,Final
3872.942906,0.5469,1544031206.942906,S5,Final
3873.536683,0.593777,1544031207.536683,S5,Final
3874.13046,0.593777,1544031208.13046,S5,Final
3874.739863,0.609403,1544031208.739863,S5,Final
3878.990058,0.625029,1544031212.990058,S5,Final
3879.568209,0.578151,1544031213.568209,S5,Final
3880.224489,0.65628,1544031214.224489,S5,Final
3880.787015,0.562526,1544031214.787015,S5,Final
3881.427669,0.640654,1544031215.427669,S5,Final
3890.099941,0.578151,1544031224.099941,S5,Final
3890.662467,0.562526,1544031224.662467,S5,Final
3891.240618,0.578151,1544031225.240618,S5,Final
3891.787519,0.5469,1544031225.787519,S5,Final
3892.350044,0.562526,1544031226.350044,S5,Final
3892.943821,0.593777,1544031226.943821,S5,Final
3893.537599,0.593777,1544031227.537599,S5,Final
3894.147002,0.609403,1544031228.147002,S5,Final
3894.787656,0.640654,1544031228.787656,S5,Final
3895.397059,0.609403,1544031229.397059,S5,Final
3896.037713,0.640654,1544031230.037713,S5,Final
3896.678367,0.640654,1544031230.678367,S5,Final
3897.334647,0.65628,1544031231.334647,S5,Final
